movie_id,movie_title,movie_genres_str
808,"Program, The (1993)","['unknown', 'Documentary']"
809,Rising Sun (1993),"['unknown', 'Documentary', 'Mystery']"
810,"Shadow, The (1994)",['unknown']
811,Thirty-Two Short Films About Glenn Gould (1993),['Crime']
812,Andre (1994),"['Action', 'Animation']"
813,"Celluloid Closet, The (1995)",['Crime']
814,"Great Day in Harlem, A (1994)",['Crime']
815,One Fine Day (1996),"['Documentary', 'Romance']"
816,Candyman: Farewell to the Flesh (1995),['Film-Noir']
817,Frisk (1995),['Documentary']
818,Girl 6 (1996),"[""Children's""]"
819,Eddie (1996),"[""Children's""]"
820,Space Jam (1996),"['Action', 'Adventure', 'Animation', ""Children's"", 'Drama']"
821,Mrs. Winterbourne (1996),"[""Children's"", 'Romance']"
822,Faces (1968),['Documentary']
823,Mulholland Falls (1996),"['Comedy', 'Fantasy', 'Thriller']"
824,"Great White Hype, The (1996)","[""Children's""]"
825,"Arrival, The (1996)","['unknown', 'Sci-Fi', 'Thriller']"
826,"Phantom, The (1996)",['Action']
827,Daylight (1996),"['unknown', 'Action', 'Thriller']"
828,Alaska (1996),"['Action', 'Animation']"
829,Fled (1996),"['unknown', 'Action']"
830,Power 98 (1995),"['unknown', 'Mystery', 'Thriller']"
831,Escape from L.A. (1996),"['unknown', 'Action', 'Sci-Fi', 'Thriller']"
832,Bogus (1996),"['Animation', 'Documentary', 'Drama']"
833,Bulletproof (1996),['unknown']
834,Halloween: The Curse of Michael Myers (1995),"['Film-Noir', 'Thriller']"
835,"Gay Divorcee, The (1934)","[""Children's"", 'Musical', 'Romance']"
836,Ninotchka (1939),"[""Children's"", 'Romance']"
837,Meet John Doe (1941),['Documentary']
838,In the Line of Duty 2 (1987),['unknown']
839,Loch Ness (1995),"['Film-Noir', 'Thriller']"
840,Last Man Standing (1996),"['unknown', 'Documentary', 'unknown']"
841,"Glimmer Man, The (1996)","['unknown', 'Thriller']"
842,Pollyanna (1960),"['Animation', ""Children's"", 'Documentary']"
843,"Shaggy Dog, The (1959)","['Animation', ""Children's""]"
844,Freeway (1996),['Comedy']
845,That Thing You Do! (1996),"[""Children's""]"
846,To Gillian on Her 37th Birthday (1996),"['Documentary', 'Romance']"
847,Looking for Richard (1996),"['Crime', 'Documentary']"
848,"Murder, My Sweet (1944)","['Fantasy', 'Thriller']"
849,Days of Thunder (1990),"['unknown', 'Romance']"
850,"Perfect Candidate, A (1996)",['Crime']
851,Two or Three Things I Know About Her (1966),['Documentary']
852,"Bloody Child, The (1996)","['Documentary', 'Thriller']"
853,Braindead (1992),"[""Children's"", 'Film-Noir']"
854,Bad Taste (1987),"[""Children's"", 'Film-Noir']"
855,Diva (1981),"['unknown', 'Documentary', 'Mystery', 'Romance', 'Thriller']"
856,Night on Earth (1991),"[""Children's"", 'Documentary']"
857,Paris Was a Woman (1995),['Crime']
858,Amityville: Dollhouse (1996),['Film-Noir']
859,April Fool's Day (1986),"[""Children's"", 'Film-Noir']"
860,"Believers, The (1987)","['Film-Noir', 'Thriller']"
861,Nosferatu a Venezia (1986),['Film-Noir']
862,Jingle All the Way (1996),"['Action', 'Animation', ""Children's""]"
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",['Documentary']
864,My Fellow Americans (1996),"[""Children's""]"
865,"Ice Storm, The (1997)",['Documentary']
866,Michael (1996),"[""Children's"", 'Romance']"
867,"Whole Wide World, The (1996)",['Documentary']
868,Hearts and Minds (1996),['Documentary']
869,Fools Rush In (1997),"[""Children's"", 'Romance']"
870,Touch (1997),['Romance']
871,Vegas Vacation (1997),"[""Children's""]"
872,Love Jones (1997),['Romance']
873,Picture Perfect (1997),"[""Children's"", 'Romance']"
874,Career Girls (1997),['Documentary']
875,She's So Lovely (1997),"['Documentary', 'Romance']"
876,Money Talks (1997),"['unknown', ""Children's""]"
877,Excess Baggage (1997),"['Action', 'Romance']"
878,That Darn Cat! (1997),"['Animation', ""Children's"", 'Mystery']"
879,"Peacemaker, The (1997)","['unknown', 'Thriller', 'Western']"
880,Soul Food (1997),['Documentary']
881,Money Talks (1997),"['unknown', ""Children's""]"
882,Washington Square (1997),['Documentary']
883,Telling Lies in America (1997),['Documentary']
884,Year of the Horse (1997),['Crime']
885,Phantoms (1998),['Film-Noir']
886,"Life Less Ordinary, A (1997)","['Romance', 'Thriller']"
887,Eve's Bayou (1997),['Documentary']
888,One Night Stand (1997),['Documentary']
889,"Tango Lesson, The (1997)",['Romance']
890,Mortal Kombat: Annihilation (1997),"['unknown', 'Action']"
891,Bent (1997),"['Documentary', 'Western']"
892,Flubber (1997),"['Animation', ""Children's"", 'Drama']"
893,For Richer or Poorer (1997),"[""Children's""]"
894,Home Alone 3 (1997),"['Animation', ""Children's""]"
895,Scream 2 (1997),"['Film-Noir', 'Thriller']"
896,"Sweet Hereafter, The (1997)",['Documentary']
897,Time Tracers (1995),"['unknown', 'Action', 'Sci-Fi']"
898,"Postman, The (1997)",['Documentary']
899,"Winter Guest, The (1997)",['Documentary']
900,Kundun (1997),['Documentary']
901,Mr. Magoo (1997),"[""Children's""]"
902,"Big Lebowski, The (1998)","[""Children's"", 'Comedy', 'Mystery', 'Thriller']"
903,Afterglow (1997),"['Documentary', 'Romance']"
904,Ma vie en rose (My Life in Pink) (1997),"[""Children's"", 'Documentary']"
905,Great Expectations (1998),"['Documentary', 'Romance']"
906,Oscar & Lucinda (1997),"['Documentary', 'Romance']"
907,Vermin (1998),"[""Children's""]"
908,Half Baked (1998),"[""Children's""]"
909,Dangerous Beauty (1998),['Documentary']
910,Nil By Mouth (1997),['Documentary']
911,Twilight (1998),"['Comedy', 'Documentary']"
912,U.S. Marshalls (1998),"['unknown', 'Thriller']"
913,Love and Death on Long Island (1997),"[""Children's""]"
914,Wild Things (1998),"['Comedy', 'Documentary', 'Mystery', 'Thriller']"
915,Primary Colors (1998),['Documentary']
916,Lost in Space (1998),"['unknown', 'Sci-Fi', 'Thriller']"
917,Mercury Rising (1998),"['unknown', 'Documentary', 'Thriller']"
918,City of Angels (1998),['Romance']
919,"City of Lost Children, The (1995)","['Action', 'Sci-Fi']"
920,Two Bits (1995),['Documentary']
921,Farewell My Concubine (1993),"['Documentary', 'Romance']"
922,Dead Man (1995),['unknown']
923,Raise the Red Lantern (1991),['Documentary']
924,White Squall (1996),"['Action', 'Documentary']"
925,Unforgettable (1996),"['Sci-Fi', 'Thriller']"
926,Down Periscope (1996),"[""Children's""]"
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",['Documentary']
928,"Craft, The (1996)","['Documentary', 'Film-Noir']"
929,Harriet the Spy (1996),"['Animation', ""Children's""]"
930,Chain Reaction (1996),"['unknown', 'Action', 'Thriller']"
931,"Island of Dr. Moreau, The (1996)","['Sci-Fi', 'Thriller']"
932,First Kid (1996),"['Animation', ""Children's""]"
933,"Funeral, The (1996)",['Documentary']
934,"Preacher's Wife, The (1996)",['Documentary']
935,Paradise Road (1997),"['Documentary', 'Western']"
936,Brassed Off (1996),"[""Children's"", 'Documentary', 'Romance']"
937,"Thousand Acres, A (1997)",['Documentary']
938,"Smile Like Yours, A (1997)","[""Children's"", 'Romance']"
939,Murder in the First (1995),"['Documentary', 'Thriller']"
940,Airheads (1994),"[""Children's""]"
941,With Honors (1994),"[""Children's"", 'Documentary']"
942,What's Love Got to Do with It (1993),['Documentary']
943,Killing Zoe (1994),['Thriller']
944,Renaissance Man (1994),"[""Children's"", 'Documentary', 'Western']"
945,Charade (1963),"[""Children's"", 'Mystery', 'Romance', 'Thriller']"
946,"Fox and the Hound, The (1981)","['Adventure', 'Animation']"
947,"Big Blue, The (Grand bleu, Le) (1988)","['Action', 'Romance']"
948,Booty Call (1997),"[""Children's"", 'Romance']"
949,How to Make an American Quilt (1995),"['Documentary', 'Romance']"
950,Georgia (1995),['Documentary']
951,"Indian in the Cupboard, The (1995)","['Action', 'Animation', 'Drama']"
952,Blue in the Face (1995),"[""Children's""]"
953,Unstrung Heroes (1995),"[""Children's"", 'Documentary']"
954,Unzipped (1995),['Crime']
955,Before Sunrise (1995),"['Documentary', 'Romance']"
956,Nobody's Fool (1994),['Documentary']
957,Pushing Hands (1992),"[""Children's""]"
958,To Live (Huozhe) (1994),['Documentary']
959,Dazed and Confused (1993),"[""Children's""]"
960,Naked (1993),['Documentary']
961,Orlando (1993),['Documentary']
962,Ruby in Paradise (1993),['Documentary']
963,Some Folks Call It a Sling Blade (1993),"['Documentary', 'Thriller']"
964,"Month by the Lake, A (1995)","[""Children's"", 'Documentary']"
965,Funny Face (1957),"[""Children's"", 'Musical']"
966,"Affair to Remember, An (1957)",['Romance']
967,Little Lord Fauntleroy (1936),['Documentary']
968,"Inspector General, The (1949)",['Musical']
969,Winnie the Pooh and the Blustery Day (1968),"['Adventure', 'Animation']"
970,Hear My Song (1991),"[""Children's""]"
971,Mediterraneo (1991),"[""Children's"", 'Western']"
972,Passion Fish (1992),['Documentary']
973,Grateful Dead (1995),['Crime']
974,Eye for an Eye (1996),"['Documentary', 'Thriller']"
975,Fear (1996),['Thriller']
976,Solo (1996),"['unknown', 'Sci-Fi', 'Thriller']"
977,"Substitute, The (1996)",['unknown']
978,Heaven's Prisoners (1996),"['Mystery', 'Thriller']"
979,"Trigger Effect, The (1996)","['Documentary', 'Thriller']"
980,Mother Night (1996),['Documentary']
981,Dangerous Ground (1997),['Documentary']
982,Maximum Risk (1996),"['unknown', 'Action', 'Thriller']"
983,"Rich Man's Wife, The (1996)",['Thriller']
984,Shadow Conspiracy (1997),['Thriller']
985,Blood & Wine (1997),['Documentary']
986,Turbulence (1997),['Thriller']
987,Underworld (1997),['Thriller']
988,"Beautician and the Beast, The (1997)","[""Children's"", 'Romance']"
989,Cats Don't Dance (1997),"['Adventure', 'Animation', 'Musical']"
990,Anna Karenina (1997),"['Documentary', 'Romance']"
991,Keys to Tulsa (1997),['Comedy']
992,Head Above Water (1996),"[""Children's"", 'Thriller']"
993,Hercules (1997),"['Action', 'Adventure', 'Animation', ""Children's"", 'Musical']"
994,"Last Time I Committed Suicide, The (1997)",['Documentary']
995,"Kiss Me, Guido (1997)","[""Children's""]"
996,"Big Green, The (1995)","['Animation', ""Children's""]"
997,Stuart Saves His Family (1995),"[""Children's""]"
998,Cabin Boy (1994),"[""Children's""]"
999,Clean Slate (1994),"[""Children's""]"
1000,Lightning Jack (1994),"[""Children's"", 'unknown']"
1001,"Stupids, The (1996)","[""Children's""]"
1002,"Pest, The (1997)","[""Children's""]"
1003,That Darn Cat! (1997),"['Animation', ""Children's"", 'Mystery']"
1004,Geronimo: An American Legend (1993),"['Documentary', 'unknown']"
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",['Documentary']
1006,Until the End of the World (Bis ans Ende der Welt) (1991),"['Documentary', 'Sci-Fi']"
1007,Waiting for Guffman (1996),"[""Children's""]"
1008,I Shot Andy Warhol (1996),['Documentary']
1009,Stealing Beauty (1996),['Documentary']
1010,Basquiat (1996),['Documentary']
1011,2 Days in the Valley (1996),['Comedy']
1012,Private Parts (1997),"[""Children's"", 'Documentary']"
1013,Anaconda (1997),"['unknown', 'Action', 'Thriller']"
1014,Romy and Michele's High School Reunion (1997),"[""Children's""]"
1015,Shiloh (1997),"['Animation', 'Documentary']"
1016,Con Air (1997),"['unknown', 'Action', 'Thriller']"
1017,Trees Lounge (1996),['Documentary']
1018,Tie Me Up! Tie Me Down! (1990),['Documentary']
1019,"Die xue shuang xiong (Killer, The) (1989)","['unknown', 'Thriller']"
1020,Gaslight (1944),"['Mystery', 'Thriller']"
1021,8 1/2 (1963),['Documentary']
1022,"Fast, Cheap & Out of Control (1997)",['Crime']
1023,Fathers' Day (1997),"[""Children's""]"
1024,Mrs. Dalloway (1997),['Romance']
1025,Fire Down Below (1997),"['unknown', 'Documentary', 'Thriller']"
1026,"Lay of the Land, The (1997)","[""Children's"", 'Documentary']"
1027,"Shooter, The (1995)",['unknown']
1028,Grumpier Old Men (1995),"[""Children's"", 'Romance']"
1029,Jury Duty (1995),"[""Children's""]"
1030,"Beverly Hillbillies, The (1993)","[""Children's""]"
1031,Lassie (1994),"['Action', 'Animation']"
1032,Little Big League (1994),"['Animation', ""Children's""]"
1033,Homeward Bound II: Lost in San Francisco (1996),"['Action', 'Animation']"
1034,"Quest, The (1996)","['unknown', 'Action']"
1035,Cool Runnings (1993),"[""Children's""]"
1036,Drop Dead Fred (1991),"[""Children's"", 'Drama']"
1037,Grease 2 (1982),"[""Children's"", 'Musical', 'Romance']"
1038,Switchback (1997),['Thriller']
1039,Hamlet (1996),['Documentary']
1040,Two if by Sea (1996),"[""Children's"", 'Romance']"
1041,Forget Paris (1995),"[""Children's"", 'Romance']"
1042,Just Cause (1995),"['Mystery', 'Thriller']"
1043,Rent-a-Kid (1995),"[""Children's""]"
1044,"Paper, The (1994)","[""Children's"", 'Documentary']"
1045,Fearless (1993),['Documentary']
1046,Malice (1993),['Thriller']
1047,Multiplicity (1996),"[""Children's""]"
1048,She's the One (1996),"[""Children's"", 'Romance']"
1049,House Arrest (1996),"[""Children's""]"
1050,"Ghost and Mrs. Muir, The (1947)","['Documentary', 'Romance']"
1051,"Associate, The (1996)","[""Children's""]"
1052,Dracula: Dead and Loving It (1995),"[""Children's"", 'Film-Noir']"
1053,Now and Then (1995),['Documentary']
1054,Mr. Wrong (1996),"[""Children's""]"
1055,"Simple Twist of Fate, A (1994)",['Documentary']
1056,Cronos (1992),['Film-Noir']
1057,"Pallbearer, The (1996)","[""Children's""]"
1058,"War, The (1994)","['Action', 'Documentary']"
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),"[""Children's""]"
1060,"Adventures of Pinocchio, The (1996)","['Action', 'Animation']"
1061,"Evening Star, The (1996)","[""Children's"", 'Documentary']"
1062,Four Days in September (1997),['Documentary']
1063,"Little Princess, A (1995)","['Animation', 'Documentary']"
1064,Crossfire (1947),"['Comedy', 'Fantasy']"
1065,Koyaanisqatsi (1983),"['Crime', 'Western']"
1066,Balto (1995),"['Adventure', 'Animation']"
1067,Bottle Rocket (1996),"[""Children's""]"
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",['Documentary']
1069,Amateur (1994),"['Comedy', 'Documentary', 'Thriller']"
1070,Living in Oblivion (1995),"[""Children's""]"
1071,Party Girl (1995),"[""Children's""]"
1072,"Pyromaniac's Love Story, A (1995)","[""Children's"", 'Romance']"
1073,Shallow Grave (1994),['Thriller']
1074,Reality Bites (1994),"[""Children's"", 'Documentary']"
1075,"Man of No Importance, A (1994)",['Documentary']
1076,"Pagemaster, The (1994)","['unknown', 'Action', 'Adventure', 'Animation', 'Drama']"
1077,Love and a .45 (1994),['Thriller']
1078,Oliver & Company (1988),"['Adventure', 'Animation']"
1079,Joe's Apartment (1996),"[""Children's"", 'Musical']"
1080,Celestial Clockwork (1994),"[""Children's""]"
1081,Curdled (1996),['Comedy']
1082,Female Perversions (1996),['Documentary']
1083,Albino Alligator (1996),"['Comedy', 'Thriller']"
1084,Anne Frank Remembered (1995),['Crime']
1085,Carried Away (1996),"['Documentary', 'Romance']"
1086,It's My Party (1995),['Documentary']
1087,Bloodsport 2 (1995),['unknown']
1088,Double Team (1997),['unknown']
1089,Speed 2: Cruise Control (1997),"['unknown', 'Romance', 'Thriller']"
1090,Sliver (1993),['Thriller']
1091,Pete's Dragon (1977),"['Action', 'Adventure', 'Animation', 'Musical']"
1092,Dear God (1996),"[""Children's""]"
1093,Live Nude Girls (1995),"[""Children's""]"
1094,"Thin Line Between Love and Hate, A (1996)","[""Children's""]"
1095,High School High (1996),"[""Children's""]"
1096,Commandments (1997),['Romance']
1097,"Hate (Haine, La) (1995)",['Documentary']
1098,Flirting With Disaster (1996),"[""Children's""]"
1099,"Red Firecracker, Green Firecracker (1994)",['Documentary']
1100,What Happened Was... (1994),"[""Children's"", 'Documentary', 'Romance']"
1101,Six Degrees of Separation (1993),"['Documentary', 'Mystery']"
1102,Two Much (1996),"[""Children's"", 'Romance']"
1103,Trust (1990),"[""Children's"", 'Documentary']"
1104,C'est arrivé près de chez vous (1992),"[""Children's"", 'Comedy', 'Documentary']"
1105,Firestorm (1998),"['unknown', 'Action', 'Thriller']"
1106,"Newton Boys, The (1998)","['Comedy', 'Documentary']"
1107,Beyond Rangoon (1995),['Documentary']
1108,Feast of July (1995),['Documentary']
1109,Death and the Maiden (1994),"['Documentary', 'Thriller']"
1110,Tank Girl (1995),"['unknown', ""Children's"", 'Musical', 'Sci-Fi']"
1111,Double Happiness (1994),['Documentary']
1112,Cobb (1994),['Documentary']
1113,Mrs. Parker and the Vicious Circle (1994),['Documentary']
1114,Faithful (1996),"[""Children's""]"
1115,Twelfth Night (1996),"[""Children's"", 'Documentary', 'Romance']"
1116,"Mark of Zorro, The (1940)",['Action']
1117,Surviving Picasso (1996),['Documentary']
1118,Up in Smoke (1978),"[""Children's""]"
1119,Some Kind of Wonderful (1987),"['Documentary', 'Romance']"
1120,I'm Not Rappaport (1996),"[""Children's""]"
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)","['Documentary', 'Musical']"
1122,They Made Me a Criminal (1939),"['Comedy', 'Documentary']"
1123,"Last Time I Saw Paris, The (1954)",['Documentary']
1124,"Farewell to Arms, A (1932)","['Romance', 'Western']"
1125,"Innocents, The (1961)",['Thriller']
1126,"Old Man and the Sea, The (1958)","['Action', 'Documentary']"
1127,"Truman Show, The (1998)",['Documentary']
1128,Heidi Fleiss: Hollywood Madam (1995) ,['Crime']
1129,Chungking Express (1994),"['Documentary', 'Mystery', 'Romance']"
1130,Jupiter's Wife (1994),['Crime']
1131,Safe (1995),['Thriller']
1132,Feeling Minnesota (1996),"['Documentary', 'Romance']"
1133,Escape to Witch Mountain (1975),"['Action', 'Animation', 'Drama']"
1134,Get on the Bus (1996),['Documentary']
1135,"Doors, The (1991)","['Documentary', 'Musical']"
1136,Ghosts of Mississippi (1996),['Documentary']
1137,Beautiful Thing (1996),"['Documentary', 'Romance']"
1138,Best Men (1997),"['unknown', ""Children's"", 'Comedy', 'Documentary']"
1139,Hackers (1995),"['unknown', 'Comedy', 'Thriller']"
1140,"Road to Wellville, The (1994)","[""Children's""]"
1141,"War Room, The (1993)",['Crime']
1142,When We Were Kings (1996),['Crime']
1143,Hard Eight (1996),"['Comedy', 'Thriller']"
1144,"Quiet Room, The (1996)",['Documentary']
1145,Blue Chips (1994),['Documentary']
1146,Calendar Girl (1993),['Documentary']
1147,My Family (1995),['Documentary']
1148,Tom & Viv (1994),['Documentary']
1149,Walkabout (1971),['Documentary']
1150,Last Dance (1996),['Documentary']
1151,Original Gangstas (1996),['Comedy']
1152,In Love and War (1996),"['Romance', 'Western']"
1153,Backbeat (1993),"['Documentary', 'Musical']"
1154,Alphaville (1965),['Sci-Fi']
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)","[""Children's"", 'Romance']"
1156,Cyclo (1995),"['Comedy', 'Documentary']"
1157,"Relic, The (1997)",['Film-Noir']
1158,"Fille seule, La (A Single Girl) (1995)",['Documentary']
1159,Stalker (1979),"['Mystery', 'Sci-Fi']"
1160,Love! Valour! Compassion! (1997),"['Documentary', 'Romance']"
1161,Palookaville (1996),"['unknown', 'Documentary']"
1162,Phat Beach (1996),"[""Children's""]"
1163,"Portrait of a Lady, The (1996)",['Documentary']
1164,Zeus and Roxanne (1997),['Animation']
1165,Big Bully (1996),"[""Children's"", 'Documentary']"
1166,Love & Human Remains (1993),"[""Children's""]"
1167,"Sum of Us, The (1994)","[""Children's""]"
1168,Little Buddha (1993),['Documentary']
1169,Fresh (1994),['Documentary']
1170,Spanking the Monkey (1994),"[""Children's"", 'Documentary']"
1171,Wild Reeds (1994),['Documentary']
1172,"Women, The (1939)","[""Children's""]"
1173,Bliss (1997),"['Documentary', 'Romance']"
1174,Caught (1996),"['Documentary', 'Thriller']"
1175,Hugo Pool (1997),['Romance']
1176,Welcome To Sarajevo (1997),"['Documentary', 'Western']"
1177,Dunston Checks In (1996),"[""Children's""]"
1178,Major Payne (1994),"[""Children's""]"
1179,Man of the House (1995),"[""Children's""]"
1180,I Love Trouble (1994),"['unknown', ""Children's""]"
1181,"Low Down Dirty Shame, A (1994)","['unknown', ""Children's""]"
1182,Cops and Robbersons (1994),"[""Children's""]"
1183,"Cowboy Way, The (1994)","['unknown', ""Children's""]"
1184,"Endless Summer 2, The (1994)",['Crime']
1185,In the Army Now (1994),"[""Children's"", 'Western']"
1186,"Inkwell, The (1994)","[""Children's"", 'Documentary']"
1187,Switchblade Sisters (1975),['Comedy']
1188,Young Guns II (1990),"['unknown', ""Children's"", 'unknown']"
1189,Prefontaine (1997),['Documentary']
1190,That Old Feeling (1997),"[""Children's"", 'Romance']"
1191,"Letter From Death Row, A (1998)","['Comedy', 'Documentary']"
1192,"Boys of St. Vincent, The (1993)",['Documentary']
1193,Before the Rain (Pred dozhdot) (1994),['Documentary']
1194,Once Were Warriors (1994),"['Comedy', 'Documentary']"
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),['Documentary']
1196,"Savage Nights (Nuits fauves, Les) (1992)",['Documentary']
1197,"Family Thing, A (1996)","[""Children's"", 'Documentary']"
1198,Purple Noon (1960),"['Comedy', 'Thriller']"
1199,Cemetery Man (Dellamorte Dellamore) (1994),"[""Children's"", 'Film-Noir']"
1200,Kim (1950),"['Animation', 'Documentary']"
1201,Marlene Dietrich: Shadow and Light (1996) ,['Crime']
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)","[""Children's""]"
1203,Top Hat (1935),"[""Children's"", 'Musical', 'Romance']"
1204,To Be or Not to Be (1942),"[""Children's"", 'Documentary', 'Western']"
1205,"Secret Agent, The (1996)",['Documentary']
1206,Amos & Andrew (1993),"[""Children's""]"
1207,Jade (1995),['Thriller']
1208,Kiss of Death (1995),"['Comedy', 'Documentary', 'Thriller']"
1209,Mixed Nuts (1994),"[""Children's""]"
1210,Virtuosity (1995),"['Sci-Fi', 'Thriller']"
1211,Blue Sky (1994),"['Documentary', 'Romance']"
1212,Flesh and Bone (1993),"['Documentary', 'Mystery', 'Romance']"
1213,Guilty as Sin (1993),"['Comedy', 'Documentary', 'Thriller']"
1214,In the Realm of the Senses (Ai no corrida) (1976),['Documentary']
1215,Barb Wire (1996),"['unknown', 'Sci-Fi']"
1216,Kissed (1996),['Romance']
1217,Assassins (1995),['Thriller']
1218,Friday (1995),"[""Children's""]"
1219,"Goofy Movie, A (1995)","['Adventure', 'Animation', ""Children's"", 'Romance']"
1220,Higher Learning (1995),['Documentary']
1221,When a Man Loves a Woman (1994),['Documentary']
1222,Judgment Night (1993),['unknown']
1223,King of the Hill (1993),['Documentary']
1224,"Scout, The (1994)",['Documentary']
1225,Angus (1995),"[""Children's""]"
1226,Night Falls on Manhattan (1997),"['Comedy', 'Documentary']"
1227,"Awfully Big Adventure, An (1995)",['Documentary']
1228,Under Siege 2: Dark Territory (1995),['unknown']
1229,Poison Ivy II (1995),"['Documentary', 'Thriller']"
1230,Ready to Wear (Pret-A-Porter) (1994),"[""Children's""]"
1231,Marked for Death (1990),"['unknown', 'Documentary']"
1232,Madonna: Truth or Dare (1991),['Crime']
1233,Nénette et Boni (1996),['Documentary']
1234,Chairman of the Board (1998),"[""Children's""]"
1235,"Big Bang Theory, The (1994)",['Comedy']
1236,"Other Voices, Other Rooms (1997)",['Documentary']
